Order ID,Order Date,Ship Date,Customer ID,Product ID,Geography Key,Sales,Quantity,Discount,Profit,Shipping Days,Is Returned,Order Date Key,Ship Date Key
ORD-2025-13641,2025-03-11,2025-03-12,CUST-0673,PROD-0014,GEO-0013,298.0,2,0.0,181.53,1,0,20250311,20250312
ORD-2025-13648,2025-03-11,2025-03-14,CUST-0675,PROD-0028,GEO-0018,719.1,1,0.1,265.82,3,0,20250311,20250314
ORD-2025-10125,2025-03-12,2025-03-15,CUST-0028,PROD-0001,GEO-0016,759.05,1,0.05,303.4,3,0,20250312,20250315
ORD-2025-10149,2025-03-12,2025-03-15,CUST-0033,PROD-0016,GEO-0026,6796.0,4,0.0,3173.94,3,0,20250312,20250315
ORD-2025-10292,2025-03-12,2025-03-15,CUST-0065,PROD-0032,GEO-0027,574.2,2,0.1,241.72,3,0,20250312,20250315
ORD-2025-11953,2025-03-12,2025-03-15,CUST-0368,PROD-0028,GEO-0017,3196.0,5,0.2,916.62,3,0,20250312,20250315
ORD-2025-12363,2025-03-12,2025-03-13,CUST-0432,PROD-0020,GEO-0006,314.1,1,0.1,149.6,1,0,20250312,20250313
ORD-2025-13743,2025-03-12,2025-03-14,CUST-0695,PROD-0023,GEO-0012,473.1,2,0.05,225.63,2,0,20250312,20250314
ORD-2025-12055,2025-03-13,2025-03-17,CUST-0386,PROD-0057,GEO-0010,90.0,2,0.0,40.27,4,0,20250313,20250317
ORD-2025-12696,2025-03-13,2025-03-14,CUST-0492,PROD-0060,GEO-0011,70.0,5,0.0,25.98,1,0,20250313,20250314
ORD-2025-12743,2025-03-13,2025-03-16,CUST-0499,PROD-0035,GEO-0028,75.0,1,0.0,41.67,3,0,20250313,20250316
ORD-2025-13671,2025-03-13,2025-03-16,CUST-0680,PROD-0045,GEO-0016,104.5,1,0.05,54.14,3,0,20250313,20250316
ORD-2025-13694,2025-03-13,2025-03-18,CUST-0685,PROD-0027,GEO-0028,396.15,3,0.05,153.95,5,0,20250313,20250318
ORD-2025-10737,2025-03-14,2025-03-18,CUST-0142,PROD-0015,GEO-0025,89.0,1,0.0,47.91,4,0,20250314,20250318
ORD-2025-11554,2025-03-14,2025-03-20,CUST-0298,PROD-0035,GEO-0010,225.0,3,0.0,121.35,6,0,20250314,20250320
ORD-2025-13910,2025-03-14,2025-03-21,CUST-0733,PROD-0051,GEO-0004,34.2,2,0.05,15.54,7,0,20250314,20250321
ORD-2025-13973,2025-03-14,2025-03-16,CUST-0745,PROD-0055,GEO-0018,278.0,2,0.0,138.47,2,0,20250314,20250316
ORD-2025-12391,2025-03-15,2025-03-20,CUST-0436,PROD-0060,GEO-0026,14.0,1,0.0,5.74,5,1,20250315,20250320
ORD-2025-12434,2025-03-15,2025-03-17,CUST-0448,PROD-0020,GEO-0013,698.0,2,0.0,369.62,2,0,20250315,20250317
ORD-2025-10684,2025-03-16,2025-03-18,CUST-0131,PROD-0039,GEO-0009,57.6,2,0.1,22.15,2,0,20250316,20250318
ORD-2025-11247,2025-03-16,2025-03-19,CUST-0234,PROD-0055,GEO-0030,132.05,1,0.05,60.41,3,0,20250316,20250319
ORD-2025-11504,2025-03-16,2025-03-19,CUST-0286,PROD-0013,GEO-0004,69.0,1,0.0,40.76,3,0,20250316,20250319
ORD-2025-10571,2025-03-17,2025-03-19,CUST-0112,PROD-0007,GEO-0032,999.0,1,0.0,414.63,2,0,20250317,20250319
ORD-2025-11834,2025-03-17,2025-03-20,CUST-0345,PROD-0033,GEO-0030,143.65,1,0.15,51.75,3,0,20250317,20250320
ORD-2025-12137,2025-03-17,2025-03-21,CUST-0397,PROD-0041,GEO-0016,66.3,2,0.15,23.36,4,0,20250317,20250321
ORD-2025-10159,2025-03-18,2025-03-21,CUST-0034,PROD-0050,GEO-0014,37.8,1,0.1,17.43,3,0,20250318,20250321
ORD-2025-13403,2025-03-18,2025-03-22,CUST-0626,PROD-0054,GEO-0018,2990.0,10,0.0,1533.02,4,0,20250318,20250322
ORD-2025-13813,2025-03-18,2025-03-22,CUST-0709,PROD-0021,GEO-0006,1795.5,5,0.1,817.12,4,0,20250318,20250322
ORD-2025-10307,2025-03-19,2025-03-21,CUST-0068,PROD-0016,GEO-0003,1614.05,1,0.05,709.85,2,0,20250319,20250321
ORD-2025-10327,2025-03-19,2025-03-21,CUST-0071,PROD-0017,GEO-0009,559.2,1,0.2,175.52,2,0,20250319,20250321
ORD-2025-12074,2025-03-19,2025-03-20,CUST-0389,PROD-0025,GEO-0014,1362.9,3,0.3,207.14,1,0,20250319,20250320
ORD-2025-10271,2025-03-20,2025-03-21,CUST-0062,PROD-0024,GEO-0031,239.2,1,0.2,94.78,1,0,20250320,20250321
ORD-2025-10968,2025-03-20,2025-03-22,CUST-0180,PROD-0023,GEO-0013,199.2,1,0.2,75.79,2,0,20250320,20250322
ORD-2025-10973,2025-03-20,2025-03-22,CUST-0180,PROD-0060,GEO-0013,70.0,5,0.0,22.86,2,0,20250320,20250322
ORD-2025-11792,2025-03-20,2025-03-21,CUST-0337,PROD-0036,GEO-0028,98.0,2,0.0,49.67,1,0,20250320,20250321
ORD-2025-14236,2025-03-20,2025-03-23,CUST-0798,PROD-0048,GEO-0006,106.4,4,0.05,38.26,3,0,20250320,20250323
ORD-2025-10147,2025-03-21,2025-03-23,CUST-0033,PROD-0058,GEO-0026,29.0,1,0.0,11.51,2,0,20250321,20250323
ORD-2025-11662,2025-03-21,2025-03-26,CUST-0317,PROD-0060,GEO-0016,42.0,3,0.0,16.18,5,0,20250321,20250326
ORD-2025-12180,2025-03-21,2025-03-22,CUST-0404,PROD-0031,GEO-0030,99.0,1,0.0,48.12,1,1,20250321,20250322
ORD-2025-12270,2025-03-21,2025-03-24,CUST-0418,PROD-0031,GEO-0012,178.2,2,0.1,76.1,3,0,20250321,20250324
ORD-2025-12474,2025-03-21,2025-03-23,CUST-0455,PROD-0019,GEO-0021,658.0,2,0.0,284.52,2,0,20250321,20250323
ORD-2025-12770,2025-03-21,2025-03-23,CUST-0506,PROD-0031,GEO-0007,99.0,1,0.0,47.1,2,0,20250321,20250323
ORD-2025-12912,2025-03-21,2025-03-23,CUST-0528,PROD-0033,GEO-0014,169.0,1,0.0,79.34,2,0,20250321,20250323
ORD-2025-10429,2025-03-22,2025-03-25,CUST-0087,PROD-0023,GEO-0009,224.1,1,0.1,99.32,3,0,20250322,20250325
ORD-2025-11145,2025-03-22,2025-03-23,CUST-0212,PROD-0060,GEO-0019,14.0,1,0.0,5.43,1,0,20250322,20250323
ORD-2025-11465,2025-03-22,2025-03-27,CUST-0277,PROD-0026,GEO-0032,1497.0,3,0.0,644.48,5,0,20250322,20250327
ORD-2025-12075,2025-03-22,2025-03-24,CUST-0389,PROD-0010,GEO-0014,1449.0,1,0.0,594.2,2,0,20250322,20250324
ORD-2025-12850,2025-03-22,2025-03-25,CUST-0518,PROD-0015,GEO-0032,160.2,2,0.1,76.31,3,0,20250322,20250325
ORD-2025-10998,2025-03-23,2025-03-25,CUST-0185,PROD-0014,GEO-0023,283.1,2,0.05,166.74,2,0,20250323,20250325
ORD-2025-12681,2025-03-23,2025-03-29,CUST-0490,PROD-0040,GEO-0013,69.0,1,0.0,35.48,6,0,20250323,20250329
ORD-2025-13966,2025-03-23,2025-03-26,CUST-0745,PROD-0050,GEO-0018,42.0,1,0.0,19.8,3,0,20250323,20250326
ORD-2025-10214,2025-03-24,2025-03-27,CUST-0048,PROD-0023,GEO-0008,249.0,1,0.0,125.78,3,1,20250324,20250327
ORD-2025-10821,2025-03-24,2025-03-27,CUST-0155,PROD-0059,GEO-0011,55.0,5,0.0,16.42,3,0,20250324,20250327
ORD-2025-13514,2025-03-24,2025-03-29,CUST-0646,PROD-0033,GEO-0006,160.55,1,0.05,69.11,5,0,20250324,20250329
ORD-2025-10799,2025-03-25,2025-03-27,CUST-0150,PROD-0017,GEO-0026,3984.3,6,0.05,1677.26,2,0,20250325,20250327
ORD-2025-10855,2025-03-25,2025-03-27,CUST-0160,PROD-0028,GEO-0031,1518.1,2,0.05,606.7,2,0,20250325,20250327
ORD-2025-14257,2025-03-25,2025-03-26,CUST-0805,PROD-0028,GEO-0030,1438.2,2,0.1,528.99,1,0,20250325,20250326
ORD-2025-10726,2025-03-26,2025-03-28,CUST-0140,PROD-0013,GEO-0006,207.0,3,0.0,125.66,2,0,20250326,20250328
ORD-2025-11211,2025-03-26,2025-03-28,CUST-0229,PROD-0054,GEO-0018,807.3,3,0.1,367.34,2,0,20250326,20250328
ORD-2025-11611,2025-03-26,2025-03-27,CUST-0309,PROD-0009,GEO-0005,521.55,1,0.05,196.97,1,0,20250326,20250327
ORD-2025-11566,2025-03-27,2025-03-31,CUST-0301,PROD-0055,GEO-0016,264.1,2,0.05,127.88,4,0,20250327,20250331
ORD-2025-11934,2025-03-27,2025-03-30,CUST-0364,PROD-0022,GEO-0028,372.3,2,0.15,175.93,3,1,20250327,20250330
ORD-2025-12567,2025-03-27,2025-03-28,CUST-0467,PROD-0035,GEO-0001,71.25,1,0.05,38.08,1,0,20250327,20250328
ORD-2025-12581,2025-03-27,2025-03-28,CUST-0470,PROD-0020,GEO-0004,331.55,1,0.05,167.58,1,0,20250327,20250328
ORD-2025-12668,2025-03-27,2025-03-29,CUST-0487,PROD-0010,GEO-0021,1159.2,1,0.2,303.42,2,0,20250327,20250329
ORD-2025-13649,2025-03-27,2025-03-29,CUST-0675,PROD-0025,GEO-0018,2596.0,4,0.0,1050.72,2,0,20250327,20250329
ORD-2025-13665,2025-03-27,2025-03-29,CUST-0679,PROD-0001,GEO-0017,759.05,1,0.05,305.91,2,0,20250327,20250329
ORD-2025-14157,2025-03-27,2025-03-30,CUST-0779,PROD-0032,GEO-0012,957.0,3,0.0,457.31,3,0,20250327,20250330
ORD-2025-11600,2025-03-29,2025-04-01,CUST-0307,PROD-0051,GEO-0013,36.0,2,0.0,15.99,3,0,20250329,20250401
ORD-2025-11811,2025-03-29,2025-04-02,CUST-0341,PROD-0058,GEO-0017,60.9,3,0.3,12.8,4,0,20250329,20250402
ORD-2025-14220,2025-03-29,2025-03-31,CUST-0794,PROD-0056,GEO-0008,583.95,3,0.15,244.52,2,0,20250329,20250331
ORD-2025-10130,2025-03-30,2025-04-01,CUST-0028,PROD-0026,GEO-0016,998.0,2,0.0,428.94,2,0,20250330,20250401
ORD-2025-11656,2025-03-30,2025-04-01,CUST-0316,PROD-0020,GEO-0011,279.2,1,0.2,116.13,2,0,20250330,20250401
ORD-2025-11840,2025-03-30,2025-04-03,CUST-0345,PROD-0059,GEO-0030,49.5,5,0.1,-4.29,4,0,20250330,20250403
ORD-2025-12504,2025-03-30,2025-04-02,CUST-0460,PROD-0060,GEO-0032,23.8,2,0.15,4.88,3,0,20250330,20250402
ORD-2025-12835,2025-03-30,2025-03-31,CUST-0517,PROD-0011,GEO-0010,516.0,4,0.0,315.36,1,1,20250330,20250331
ORD-2025-13359,2025-03-30,2025-04-01,CUST-0621,PROD-0011,GEO-0011,129.0,1,0.0,78.2,2,0,20250330,20250401
ORD-2025-14110,2025-03-30,2025-04-01,CUST-0767,PROD-0011,GEO-0003,245.1,2,0.05,142.08,2,0,20250330,20250401
ORD-2025-10688,2025-03-31,2025-04-03,CUST-0133,PROD-0011,GEO-0030,109.65,1,0.15,61.08,3,0,20250331,20250403
ORD-2025-12033,2025-03-31,2025-04-02,CUST-0384,PROD-0005,GEO-0001,902.5,1,0.05,296.7,2,0,20250331,20250402
ORD-2025-13691,2025-03-31,2025-04-02,CUST-0684,PROD-0049,GEO-0029,93.5,5,0.15,29.57,2,0,20250331,20250402
ORD-2025-13960,2025-03-31,2025-04-01,CUST-0743,PROD-0013,GEO-0012,131.1,2,0.05,76.28,1,0,20250331,20250401
ORD-2025-10138,2025-04-02,2025-04-05,CUST-0029,PROD-0013,GEO-0029,207.0,3,0.0,120.87,3,0,20250402,20250405
ORD-2025-10699,2025-04-02,2025-04-04,CUST-0135,PROD-0030,GEO-0015,217.55,1,0.05,102.18,2,1,20250402,20250404
ORD-2025-11291,2025-04-02,2025-04-05,CUST-0241,PROD-0029,GEO-0022,909.15,3,0.05,357.3,3,0,20250402,20250405
ORD-2025-11509,2025-04-02,2025-04-04,CUST-0288,PROD-0030,GEO-0020,916.0,4,0.0,449.89,2,0,20250402,20250404
ORD-2025-11838,2025-04-02,2025-04-03,CUST-0345,PROD-0025,GEO-0030,1038.4,2,0.2,267.99,1,0,20250402,20250403
ORD-2025-12710,2025-04-02,2025-04-03,CUST-0495,PROD-0041,GEO-0015,39.0,1,0.0,18.97,1,0,20250402,20250403
ORD-2025-12778,2025-04-02,2025-04-06,CUST-0510,PROD-0003,GEO-0005,339.15,1,0.15,114.3,4,0,20250402,20250406
ORD-2025-13024,2025-04-02,2025-04-05,CUST-0556,PROD-0034,GEO-0014,45.5,1,0.3,16.86,3,0,20250402,20250405
ORD-2025-10304,2025-04-03,2025-04-05,CUST-0067,PROD-0005,GEO-0031,1900.0,2,0.0,687.57,2,0,20250403,20250405
ORD-2025-11131,2025-04-03,2025-04-05,CUST-0209,PROD-0024,GEO-0027,538.2,3,0.4,108.71,2,0,20250403,20250405
ORD-2025-11251,2025-04-03,2025-04-06,CUST-0234,PROD-0006,GEO-0030,3897.0,3,0.0,1636.02,3,0,20250403,20250406
ORD-2025-11386,2025-04-03,2025-04-07,CUST-0261,PROD-0009,GEO-0016,521.55,1,0.05,195.57,4,0,20250403,20250407
ORD-2025-11403,2025-04-03,2025-04-06,CUST-0266,PROD-0035,GEO-0025,75.0,1,0.0,39.09,3,0,20250403,20250406
ORD-2025-11672,2025-04-03,2025-04-06,CUST-0317,PROD-0008,GEO-0016,3608.1,2,0.05,1398.61,3,0,20250403,20250406
ORD-2025-11848,2025-04-03,2025-04-05,CUST-0345,PROD-0022,GEO-0030,197.1,1,0.1,95.64,2,0,20250403,20250405
ORD-2025-13176,2025-04-03,2025-04-06,CUST-0588,PROD-0053,GEO-0012,12.0,1,0.0,4.49,3,0,20250403,20250406
ORD-2025-13711,2025-04-03,2025-04-05,CUST-0690,PROD-0056,GEO-0020,389.3,2,0.15,155.84,2,0,20250403,20250405
ORD-2025-11436,2025-04-04,2025-04-06,CUST-0273,PROD-0027,GEO-0013,528.2,4,0.05,200.5,2,0,20250404,20250406
ORD-2025-12931,2025-04-04,2025-04-08,CUST-0536,PROD-0032,GEO-0013,638.0,2,0.0,306.95,4,0,20250404,20250408
ORD-2025-13422,2025-04-04,2025-04-06,CUST-0629,PROD-0058,GEO-0014,185.6,8,0.2,41.47,2,0,20250404,20250406
ORD-2025-10831,2025-04-05,2025-04-10,CUST-0156,PROD-0012,GEO-0018,177.0,3,0.0,106.91,5,0,20250405,20250410
ORD-2025-11249,2025-04-05,2025-04-08,CUST-0234,PROD-0022,GEO-0030,438.0,2,0.0,239.91,3,0,20250405,20250408
ORD-2025-12724,2025-04-05,2025-04-07,CUST-0497,PROD-0036,GEO-0025,41.65,1,0.15,17.83,2,0,20250405,20250407
ORD-2025-12989,2025-04-05,2025-04-08,CUST-0551,PROD-0025,GEO-0021,584.1,1,0.1,198.94,3,0,20250405,20250408
ORD-2025-13517,2025-04-05,2025-04-08,CUST-0646,PROD-0021,GEO-0006,359.1,1,0.1,164.24,3,0,20250405,20250408
ORD-2025-13746,2025-04-05,2025-04-07,CUST-0696,PROD-0059,GEO-0002,9.9,1,0.1,1.96,2,0,20250405,20250407
ORD-2025-14400,2025-04-05,2025-04-06,CUST-0838,PROD-0058,GEO-0010,87.0,3,0.0,36.91,1,0,20250405,20250406
ORD-2025-10729,2025-04-06,2025-04-08,CUST-0140,PROD-0053,GEO-0006,24.0,2,0.0,5.05,2,0,20250406,20250408
ORD-2025-12221,2025-04-06,2025-04-08,CUST-0411,PROD-0039,GEO-0001,57.6,2,0.1,24.56,2,0,20250406,20250408
ORD-2025-10081,2025-04-07,2025-04-09,CUST-0017,PROD-0035,GEO-0005,75.0,1,0.0,40.77,2,0,20250407,20250409
ORD-2025-10172,2025-04-08,2025-04-10,CUST-0035,PROD-0010,GEO-0006,6520.5,5,0.1,2244.02,2,0,20250408,20250410
ORD-2025-11938,2025-04-08,2025-04-10,CUST-0364,PROD-0012,GEO-0028,159.3,3,0.1,91.47,2,0,20250408,20250410
ORD-2025-12210,2025-04-08,2025-04-11,CUST-0409,PROD-0018,GEO-0029,597.0,3,0.0,249.12,3,0,20250408,20250411
ORD-2025-13570,2025-04-08,2025-04-10,CUST-0658,PROD-0030,GEO-0004,389.3,2,0.15,157.73,2,0,20250408,20250410
ORD-2025-13749,2025-04-08,2025-04-11,CUST-0696,PROD-0038,GEO-0002,189.0,1,0.0,91.0,3,0,20250408,20250411
ORD-2025-14388,2025-04-08,2025-04-10,CUST-0836,PROD-0060,GEO-0012,14.0,1,0.0,3.39,2,0,20250408,20250410
ORD-2025-10497,2025-04-09,2025-04-12,CUST-0097,PROD-0058,GEO-0002,23.2,1,0.2,4.7,3,0,20250409,20250412
ORD-2025-10953,2025-04-09,2025-04-11,CUST-0174,PROD-0053,GEO-0017,10.8,1,0.1,1.98,2,0,20250409,20250411
ORD-2025-12998,2025-04-09,2025-04-13,CUST-0552,PROD-0054,GEO-0024,299.0,1,0.0,154.7,4,0,20250409,20250413
ORD-2025-11098,2025-04-10,2025-04-12,CUST-0203,PROD-0053,GEO-0030,11.4,1,0.05,0.59,2,0,20250410,20250412
ORD-2025-12267,2025-04-10,2025-04-13,CUST-0417,PROD-0044,GEO-0023,67.15,1,0.15,31.37,3,0,20250410,20250413
ORD-2025-12886,2025-04-10,2025-04-13,CUST-0523,PROD-0056,GEO-0007,412.2,3,0.4,70.23,3,0,20250410,20250413
ORD-2025-14420,2025-04-10,2025-04-13,CUST-0842,PROD-0056,GEO-0001,194.65,1,0.15,79.23,3,0,20250410,20250413
ORD-2025-10676,2025-04-11,2025-04-13,CUST-0129,PROD-0019,GEO-0018,987.0,3,0.0,427.97,2,0,20250411,20250413
ORD-2025-10731,2025-04-11,2025-04-14,CUST-0140,PROD-0022,GEO-0006,186.15,1,0.15,86.99,3,0,20250411,20250414
ORD-2025-11612,2025-04-12,2025-04-15,CUST-0309,PROD-0038,GEO-0005,359.1,2,0.05,155.57,3,0,20250412,20250415
ORD-2025-11806,2025-04-12,2025-04-13,CUST-0341,PROD-0027,GEO-0017,590.75,5,0.15,185.02,1,0,20250412,20250413
ORD-2025-12315,2025-04-12,2025-04-15,CUST-0424,PROD-0020,GEO-0014,349.0,1,0.0,182.02,3,0,20250412,20250415
ORD-2025-12698,2025-04-12,2025-04-14,CUST-0492,PROD-0026,GEO-0011,848.3,2,0.15,277.4,2,0,20250412,20250414
ORD-2025-10518,2025-04-13,2025-04-15,CUST-0101,PROD-0028,GEO-0015,759.05,1,0.05,303.33,2,0,20250413,20250415
ORD-2025-11288,2025-04-14,2025-04-19,CUST-0240,PROD-0014,GEO-0029,149.0,1,0.0,90.13,5,0,20250414,20250419
ORD-2025-13857,2025-04-14,2025-04-16,CUST-0719,PROD-0046,GEO-0016,34.0,1,0.0,15.41,2,0,20250414,20250416
ORD-2025-10275,2025-04-15,2025-04-17,CUST-0063,PROD-0048,GEO-0020,84.0,3,0.0,31.72,2,0,20250415,20250417
ORD-2025-10635,2025-04-15,2025-04-17,CUST-0124,PROD-0044,GEO-0029,158.0,2,0.0,81.49,2,0,20250415,20250417
ORD-2025-12379,2025-04-15,2025-04-22,CUST-0435,PROD-0023,GEO-0001,224.1,1,0.1,100.41,7,0,20250415,20250422
ORD-2025-13158,2025-04-15,2025-04-17,CUST-0585,PROD-0001,GEO-0023,639.2,1,0.2,182.59,2,0,20250415,20250417
ORD-2025-10094,2025-04-16,2025-04-17,CUST-0021,PROD-0011,GEO-0026,245.1,2,0.05,146.39,1,0,20250416,20250417
ORD-2025-10404,2025-04-16,2025-04-19,CUST-0083,PROD-0051,GEO-0012,17.1,1,0.05,6.32,3,0,20250416,20250419
ORD-2025-13419,2025-04-16,2025-04-20,CUST-0628,PROD-0044,GEO-0028,75.05,1,0.05,36.55,4,0,20250416,20250420
ORD-2025-13459,2025-04-16,2025-04-18,CUST-0638,PROD-0010,GEO-0005,1231.65,1,0.15,376.11,2,0,20250416,20250418
ORD-2025-11210,2025-04-17,2025-04-18,CUST-0229,PROD-0017,GEO-0018,2097.0,3,0.0,946.52,1,0,20250417,20250418
ORD-2025-12358,2025-04-17,2025-04-18,CUST-0431,PROD-0029,GEO-0013,255.2,1,0.2,71.73,1,0,20250417,20250418
ORD-2025-12462,2025-04-17,2025-04-20,CUST-0454,PROD-0043,GEO-0021,177.0,3,0.0,91.12,3,0,20250417,20250420
ORD-2025-13241,2025-04-17,2025-04-20,CUST-0597,PROD-0047,GEO-0008,24.0,1,0.0,10.12,3,0,20250417,20250420
ORD-2025-13248,2025-04-18,2025-04-22,CUST-0598,PROD-0047,GEO-0027,33.6,2,0.3,6.92,4,0,20250418,20250422
ORD-2025-13468,2025-04-18,2025-04-23,CUST-0639,PROD-0014,GEO-0018,134.1,1,0.1,73.99,5,0,20250418,20250423
ORD-2025-14063,2025-04-18,2025-04-22,CUST-0759,PROD-0031,GEO-0016,84.15,1,0.15,33.01,4,0,20250418,20250422
ORD-2025-11142,2025-04-19,2025-04-23,CUST-0211,PROD-0025,GEO-0032,1233.1,2,0.05,466.94,4,0,20250419,20250423
ORD-2025-11180,2025-04-19,2025-04-21,CUST-0224,PROD-0046,GEO-0030,34.0,1,0.0,14.65,2,0,20250419,20250421
ORD-2025-11307,2025-04-19,2025-04-22,CUST-0244,PROD-0033,GEO-0020,160.55,1,0.05,69.01,3,0,20250419,20250422
ORD-2025-11860,2025-04-19,2025-04-21,CUST-0349,PROD-0006,GEO-0010,6495.0,5,0.0,2712.92,2,1,20250419,20250421
ORD-2025-12335,2025-04-19,2025-04-22,CUST-0426,PROD-0016,GEO-0007,1699.0,1,0.0,792.56,3,0,20250419,20250422
ORD-2025-13720,2025-04-19,2025-04-21,CUST-0691,PROD-0024,GEO-0024,598.0,2,0.0,304.05,2,0,20250419,20250421
ORD-2025-11617,2025-04-20,2025-04-27,CUST-0310,PROD-0055,GEO-0029,139.0,1,0.0,68.9,7,1,20250420,20250427
ORD-2025-11915,2025-04-20,2025-04-25,CUST-0360,PROD-0019,GEO-0013,312.55,1,0.05,127.71,5,0,20250420,20250425
ORD-2025-13121,2025-04-20,2025-04-22,CUST-0577,PROD-0046,GEO-0023,34.0,1,0.0,15.11,2,0,20250420,20250422
ORD-2025-13741,2025-04-20,2025-04-22,CUST-0695,PROD-0022,GEO-0012,186.15,1,0.15,85.08,2,0,20250420,20250422
ORD-2025-10176,2025-04-21,2025-04-23,CUST-0036,PROD-0042,GEO-0010,139.65,3,0.05,73.87,2,0,20250421,20250423
ORD-2025-13268,2025-04-21,2025-04-26,CUST-0603,PROD-0053,GEO-0002,12.0,1,0.0,4.06,5,0,20250421,20250426
ORD-2025-10080,2025-04-22,2025-04-28,CUST-0017,PROD-0045,GEO-0005,209.0,2,0.05,109.35,6,0,20250422,20250428
ORD-2025-10202,2025-04-22,2025-04-26,CUST-0046,PROD-0017,GEO-0026,1398.0,2,0.0,625.81,4,0,20250422,20250426
ORD-2025-12019,2025-04-22,2025-04-26,CUST-0381,PROD-0045,GEO-0027,440.0,5,0.2,188.33,4,0,20250422,20250426
ORD-2025-13650,2025-04-22,2025-04-28,CUST-0676,PROD-0049,GEO-0004,132.0,6,0.0,57.2,6,0,20250422,20250428
ORD-2025-10232,2025-04-23,2025-04-24,CUST-0053,PROD-0035,GEO-0011,67.5,1,0.1,32.56,1,0,20250423,20250424
ORD-2025-12204,2025-04-23,2025-04-25,CUST-0407,PROD-0011,GEO-0032,232.2,2,0.1,135.99,2,0,20250423,20250425
ORD-2025-12935,2025-04-23,2025-04-24,CUST-0537,PROD-0031,GEO-0023,79.2,1,0.2,30.84,1,0,20250423,20250424
ORD-2025-14191,2025-04-23,2025-04-26,CUST-0788,PROD-0034,GEO-0026,65.0,1,0.0,36.24,3,0,20250423,20250426
ORD-2025-14339,2025-04-23,2025-04-25,CUST-0824,PROD-0002,GEO-0012,899.0,1,0.0,373.9,2,0,20250423,20250425
ORD-2025-11214,2025-04-24,2025-04-27,CUST-0229,PROD-0036,GEO-0018,196.0,4,0.0,98.65,3,0,20250424,20250427
ORD-2025-11912,2025-04-24,2025-04-27,CUST-0360,PROD-0046,GEO-0013,170.0,5,0.0,73.55,3,0,20250424,20250427
ORD-2025-12585,2025-04-24,2025-04-25,CUST-0471,PROD-0036,GEO-0021,137.2,4,0.3,36.39,1,0,20250424,20250425
ORD-2025-12661,2025-04-24,2025-04-27,CUST-0485,PROD-0045,GEO-0001,110.0,1,0.0,59.58,3,0,20250424,20250427
ORD-2025-10041,2025-04-25,2025-04-28,CUST-0008,PROD-0060,GEO-0005,26.6,2,0.05,8.76,3,0,20250425,20250428
ORD-2025-10396,2025-04-25,2025-04-27,CUST-0082,PROD-0058,GEO-0023,26.1,1,0.1,8.97,2,0,20250425,20250427
ORD-2025-10862,2025-04-25,2025-04-28,CUST-0161,PROD-0020,GEO-0028,349.0,1,0.0,182.2,3,0,20250425,20250428
ORD-2025-11224,2025-04-25,2025-04-30,CUST-0231,PROD-0010,GEO-0016,1449.0,1,0.0,592.92,5,0,20250425,20250430
ORD-2025-11430,2025-04-25,2025-04-30,CUST-0271,PROD-0038,GEO-0010,396.9,3,0.3,94.86,5,0,20250425,20250430
ORD-2025-12873,2025-04-25,2025-04-27,CUST-0521,PROD-0012,GEO-0001,118.0,2,0.0,74.97,2,0,20250425,20250427
ORD-2025-13155,2025-04-26,2025-04-28,CUST-0585,PROD-0040,GEO-0023,65.55,1,0.05,31.35,2,0,20250426,20250428
ORD-2025-10377,2025-04-27,2025-04-30,CUST-0079,PROD-0036,GEO-0016,176.4,4,0.1,79.38,3,0,20250427,20250430
ORD-2025-10979,2025-04-27,2025-04-30,CUST-0181,PROD-0057,GEO-0026,90.0,2,0.0,41.87,3,0,20250427,20250430
ORD-2025-11416,2025-04-27,2025-04-29,CUST-0268,PROD-0004,GEO-0001,2088.1,2,0.05,720.11,2,0,20250427,20250429
ORD-2025-12124,2025-04-28,2025-05-01,CUST-0396,PROD-0021,GEO-0010,399.0,1,0.0,205.08,3,0,20250428,20250501
ORD-2025-10010,2025-04-29,2025-05-05,CUST-0003,PROD-0040,GEO-0031,55.2,2,0.6,-13.39,6,0,20250429,20250505
ORD-2025-10091,2025-04-29,2025-05-02,CUST-0020,PROD-0007,GEO-0003,1498.5,2,0.25,328.72,3,0,20250429,20250502
ORD-2025-12680,2025-04-29,2025-05-02,CUST-0490,PROD-0040,GEO-0013,310.5,5,0.1,155.43,3,0,20250429,20250502
ORD-2025-13225,2025-04-29,2025-05-04,CUST-0596,PROD-0021,GEO-0015,399.0,1,0.0,205.55,5,0,20250429,20250504
ORD-2025-13819,2025-04-29,2025-05-01,CUST-0710,PROD-0042,GEO-0003,98.0,2,0.0,50.99,2,0,20250429,20250501
ORD-2025-11254,2025-04-30,2025-05-05,CUST-0234,PROD-0042,GEO-0030,44.1,1,0.1,20.11,5,0,20250430,20250505
ORD-2025-12501,2025-04-30,2025-05-05,CUST-0459,PROD-0023,GEO-0027,249.0,1,0.0,124.43,5,0,20250430,20250505
ORD-2025-12768,2025-04-30,2025-05-01,CUST-0506,PROD-0018,GEO-0007,398.0,2,0.0,168.61,1,0,20250430,20250501
ORD-2025-13028,2025-04-30,2025-05-01,CUST-0557,PROD-0042,GEO-0024,41.65,1,0.15,17.8,1,0,20250430,20250501
ORD-2025-11143,2025-05-01,2025-05-03,CUST-0211,PROD-0018,GEO-0032,149.25,1,0.25,34.34,2,0,20250501,20250503
