Order ID,Order Date,Ship Date,Customer ID,Product ID,Region,State,City,Category,Sub-Category,Sales,Quantity,Discount,Profit
ORD-2025-10651,2025-07-26,2025-07-28,CUST-0126,PROD-0058,East,New York,New York City,Office Supplies,Fasteners,29.0,1,0.0,10.62
ORD-2025-11724,2025-07-26,2025-07-30,CUST-0325,PROD-0031,West,California,Los Angeles,Furniture,Bookcases,198.0,2,0.0,99.72
ORD-2025-10488,2025-07-27,2025-07-30,CUST-0095,PROD-0016,South,Tennessee,Nashville,Technology,Copiers & Printers,1614.05,1,0.05,709.84
ORD-2025-12070,2025-07-27,2025-07-29,CUST-0389,PROD-0016,East,New York,New York City,Technology,Copiers & Printers,3398.0,2,0.0,1584.23
ORD-2025-12248,2025-07-27,2025-08-01,CUST-0416,PROD-0034,South,Virginia,Richmond,Furniture,Furnishings,325.0,5,0.0,176.05
ORD-2025-10450,2025-07-28,2025-07-30,CUST-0088,PROD-0022,East,Pennsylvania,Philadelphia,Furniture,Chairs,197.1,1,0.1,96.03
ORD-2025-11315,2025-07-28,2025-07-29,CUST-0246,PROD-0060,West,California,San Diego,Office Supplies,Fasteners,12.6,1,0.1,3.92
ORD-2025-12115,2025-07-28,2025-07-30,CUST-0395,PROD-0009,East,Pennsylvania,Philadelphia,Technology,Laptops,549.0,1,0.0,223.66
ORD-2025-10301,2025-07-29,2025-08-02,CUST-0066,PROD-0043,West,Oregon,Portland,Office Supplies,Art,56.05,1,0.05,27.6
ORD-2025-14303,2025-07-29,2025-08-01,CUST-0816,PROD-0053,Central,Texas,San Antonio,Office Supplies,Binders,24.0,2,0.0,4.15
ORD-2025-11160,2025-07-30,2025-08-06,CUST-0217,PROD-0010,Central,Ohio,Cleveland,Technology,Laptops,4129.65,3,0.05,1569.93
ORD-2025-11821,2025-07-30,2025-08-01,CUST-0342,PROD-0036,West,California,San Jose,Furniture,Furnishings,49.0,1,0.0,25.0
ORD-2025-11961,2025-07-30,2025-07-31,CUST-0370,PROD-0056,Central,Ohio,Columbus,Office Supplies,Appliances,652.65,3,0.05,307.67
ORD-2025-12244,2025-07-30,2025-08-04,CUST-0416,PROD-0014,South,Virginia,Richmond,Technology,Accessories,707.75,5,0.05,406.21
ORD-2025-12443,2025-07-30,2025-07-31,CUST-0451,PROD-0040,South,Florida,Miami,Office Supplies,Storage,65.55,1,0.05,34.02
ORD-2025-12570,2025-07-30,2025-08-02,CUST-0468,PROD-0023,East,Massachusetts,Boston,Furniture,Chairs,236.55,1,0.05,111.5
ORD-2025-13502,2025-07-30,2025-08-02,CUST-0643,PROD-0055,Central,Texas,Austin,Office Supplies,Appliances,1390.0,10,0.0,703.52
ORD-2025-14087,2025-07-30,2025-08-01,CUST-0763,PROD-0057,Central,Illinois,Chicago,Office Supplies,Appliances,171.0,4,0.05,86.63
ORD-2025-14235,2025-07-30,2025-08-04,CUST-0797,PROD-0042,West,Oregon,Portland,Office Supplies,Art,49.0,1,0.0,25.45
ORD-2025-11384,2025-07-31,2025-08-02,CUST-0261,PROD-0014,West,Oregon,Portland,Technology,Accessories,298.0,2,0.0,177.13
ORD-2025-12040,2025-07-31,2025-08-03,CUST-0384,PROD-0014,Central,Texas,San Antonio,Technology,Accessories,1132.4,8,0.05,650.14
ORD-2025-12876,2025-07-31,2025-08-03,CUST-0521,PROD-0005,Central,Texas,San Antonio,Technology,Phones,1805.0,2,0.05,596.58
ORD-2025-14041,2025-07-31,2025-08-03,CUST-0757,PROD-0056,South,Florida,Miami,Office Supplies,Appliances,458.0,2,0.0,229.14
ORD-2025-11513,2025-08-01,2025-08-02,CUST-0289,PROD-0004,South,Georgia,Atlanta,Technology,Phones,1099.0,1,0.0,412.73
ORD-2025-12597,2025-08-01,2025-08-04,CUST-0472,PROD-0050,South,Tennessee,Nashville,Office Supplies,Binders,37.8,1,0.1,15.07
ORD-2025-13759,2025-08-01,2025-08-02,CUST-0697,PROD-0042,West,Washington,Seattle,Office Supplies,Art,49.0,1,0.0,25.16
ORD-2025-11200,2025-08-02,2025-08-06,CUST-0227,PROD-0050,South,North Carolina,Charlotte,Office Supplies,Binders,79.8,2,0.05,37.95
ORD-2025-11309,2025-08-02,2025-08-05,CUST-0245,PROD-0018,West,Oregon,Portland,Technology,Copiers & Printers,189.05,1,0.05,75.76
ORD-2025-11632,2025-08-02,2025-08-04,CUST-0311,PROD-0014,West,California,San Diego,Technology,Accessories,298.0,2,0.0,180.14
ORD-2025-12416,2025-08-02,2025-08-04,CUST-0443,PROD-0054,Central,Ohio,Cleveland,Office Supplies,Appliances,299.0,1,0.0,154.7
ORD-2025-12603,2025-08-02,2025-08-04,CUST-0473,PROD-0010,West,Nevada,Las Vegas,Technology,Laptops,8694.0,6,0.0,3575.91
ORD-2025-13218,2025-08-02,2025-08-03,CUST-0595,PROD-0038,South,Virginia,Richmond,Office Supplies,Storage,642.6,4,0.15,248.96
ORD-2025-13555,2025-08-02,2025-08-04,CUST-0653,PROD-0045,West,Arizona,Phoenix,Office Supplies,Art,99.0,1,0.1,48.36
ORD-2025-13628,2025-08-02,2025-08-04,CUST-0671,PROD-0017,East,New York,Buffalo,Technology,Copiers & Printers,2097.0,3,0.0,947.08
ORD-2025-10016,2025-08-03,2025-08-06,CUST-0003,PROD-0028,East,Pennsylvania,Pittsburgh,furniture,Tables,759.05,1,0.05,305.58
ORD-2025-10608,2025-08-03,2025-08-09,CUST-0120,PROD-0048,Central,Michigan,Detroit,Office Supplies,Paper,26.6,1,0.05,11.72
ORD-2025-10778,2025-08-03,2025-08-05,CUST-0148,PROD-0032,Central,Texas,Dallas,Furniture,Bookcases,957.0,3,0.0,465.56
ORD-2025-11648,2025-08-03,2025-08-06,CUST-0315,PROD-0041,East,New York,New York City,Office Supplies,Storage,35.1,1,0.1,13.38
ORD-2025-11922,2025-08-03,2025-08-06,CUST-0361,PROD-0047,South,Georgia,Atlanta,Office Supplies,Paper,72.0,3,0.0,35.85
ORD-2025-12119,2025-08-03,2025-08-06,CUST-0396,PROD-0037,South,Georgia,Atlanta,Furniture,Furnishings,199.5,1,0.05,105.54
ORD-2025-10324,2025-08-04,2025-08-09,CUST-0071,PROD-0009,South,Florida,Tampa,Technology,Laptops,521.55,1,0.05,195.24
ORD-2025-10519,2025-08-04,2025-08-06,CUST-0101,PROD-0035,South,North Carolina,Charlotte,Furniture,Furnishings,300.0,4,0.0,154.94
ORD-2025-11166,2025-08-04,2025-08-11,CUST-0219,PROD-0060,Central,Ohio,Cleveland,Office Supplies,Fasteners,28.0,2,0.0,6.64
ORD-2025-12776,2025-08-04,2025-08-07,CUST-0508,PROD-0045,West,California,San Diego,Office Supplies,Art,330.0,3,0.0,179.21
ORD-2025-13223,2025-08-04,2025-08-05,CUST-0596,PROD-0035,South,North Carolina,Charlotte,Furniture,Furnishings,75.0,1,0.0,38.8
ORD-2025-11089,2025-08-05,2025-08-08,CUST-0201,PROD-0023,West,Oregon,Portland,Furniture,Chairs,236.55,1,0.05,112.06
ORD-2025-11452,2025-08-05,2025-08-07,CUST-0276,PROD-0045,West,Colorado,Denver,Office Supplies,Art,110.0,1,0.0,59.47
ORD-2025-11578,2025-08-05,2025-08-07,CUST-0303,PROD-0042,Central,Texas,Austin,Office Supplies,Art,249.9,6,0.15,101.49
ORD-2025-13674,2025-08-05,2025-08-07,CUST-0682,PROD-0001,East,New York,Buffalo,Technology,Phones,599.25,1,0.25,142.72
ORD-2025-13866,2025-08-05,2025-08-09,CUST-0723,PROD-0058,West,Washington,Spokane,Office Supplies,Fasteners,55.1,2,0.05,19.37
ORD-2025-10349,2025-08-06,2025-08-08,CUST-0073,PROD-0024,West,Nevada,Las Vegas,Furniture,Chairs,598.0,2,0.0,308.59
ORD-2025-10409,2025-08-06,2025-08-12,CUST-0083,PROD-0021,South,Florida,Miami,Furniture,Chairs,1117.2,4,0.3,335.04
ORD-2025-12407,2025-08-06,2025-08-11,CUST-0440,PROD-0048,East,New York,New York City,Office Supplies,Paper,56.0,2,0.0,23.1
ORD-2025-12984,2025-08-06,2025-08-11,CUST-0550,PROD-0027,West,Nevada,Las Vegas,Furniture,Tables,278.0,2,0.0,118.54
ORD-2025-14411,2025-08-06,2025-08-08,CUST-0840,PROD-0012,South,Florida,Tampa,Technology,Accessories,118.0,2,0.0,71.71
ORD-2025-10299,2025-08-07,2025-08-09,CUST-0065,PROD-0056,Central,Texas,Austin,Office Supplies,Appliances,217.55,1,0.05,102.87
ORD-2025-11128,2025-08-07,2025-08-09,CUST-0208,PROD-0017,East,New York,New York City,Technology,Copiers & Printers,1398.0,2,0.0,624.27
ORD-2025-13011,2025-08-07,2025-08-09,CUST-0555,PROD-0005,West,Colorado,Denver,Technology,Phones,1900.0,2,0.0,686.35
ORD-2025-13414,2025-08-07,2025-08-10,CUST-0627,PROD-0015,West,Colorado,Denver,Technology,Accessories,84.55,1,0.05,46.53
ORD-2025-13417,2025-08-07,2025-08-11,CUST-0627,PROD-0010,West,Colorado,Denver,Technology,Laptops,1231.65,1,0.15,378.08
ORD-2025-13527,2025-08-07,2025-08-09,CUST-0649,PROD-0057,Central,Texas,Austin,Office Supplies,Appliances,45.0,1,0.0,21.65
ORD-2025-10471,2025-08-08,2025-08-10,CUST-0093,PROD-0012,West,California,Los Angeles,Technology,Accessories,59.0,1,0.0,35.3
ORD-2025-11490,2025-08-08,2025-08-13,CUST-0283,PROD-0009,South,Florida,Miami,Technology,Laptops,521.55,1,0.05,194.6
ORD-2025-12854,2025-08-08,2025-08-10,CUST-0518,PROD-0002,Central,Minnesota,Minneapolis,Technology,Phones,1708.1,2,0.05,660.45
ORD-2025-11138,2025-08-09,2025-08-12,CUST-0210,PROD-0025,Central,Texas,Austin,Furniture,Tables,2076.8,4,0.2,544.43
ORD-2025-11262,2025-08-09,2025-08-10,CUST-0236,PROD-0052,East,Pennsylvania,Pittsburgh,Office Supplies,Binders,19.0,1,0.0,7.43
ORD-2025-11461,2025-08-09,2025-08-16,CUST-0276,PROD-0033,West,Colorado,Denver,Furniture,Bookcases,169.0,1,0.0,78.31
ORD-2025-12644,2025-08-09,2025-08-11,CUST-0483,PROD-0036,Central,Texas,Austin,Furniture,Furnishings,98.0,2,0.0,48.17
ORD-2025-13887,2025-08-09,2025-08-12,CUST-0727,PROD-0056,West,Nevada,Las Vegas,Office Supplies,Appliances,366.4,2,0.2,133.62
ORD-2025-10957,2025-08-10,2025-08-12,CUST-0176,PROD-0038,Central,Texas,Dallas,Office Supplies,Storage,179.55,1,0.05,77.56
ORD-2025-14082,2025-08-10,2025-08-14,CUST-0762,PROD-0057,West,Arizona,Phoenix,Office Supplies,Appliances,135.0,3,0.0,65.63
ORD-2025-14109,2025-08-10,2025-08-12,CUST-0767,PROD-0044,Central,Illinois,Chicago,Office Supplies,Art,316.0,4,0.0,170.88
ORD-2025-14180,2025-08-10,2025-08-16,CUST-0785,PROD-0040,Central,Michigan,Detroit,Office Supplies,Storage,34.5,1,0.5,2.12
ORD-2025-10649,2025-08-11,2025-08-14,CUST-0125,PROD-0015,East,Pennsylvania,Pittsburgh,Technology,Accessories,89.0,1,0.0,50.02
ORD-2025-11077,2025-08-11,2025-08-14,CUST-0199,PROD-0048,South,Virginia,Richmond,Office Supplies,Paper,25.2,1,0.1,10.34
ORD-2025-12010,2025-08-11,2025-08-13,CUST-0381,PROD-0041,Central,Texas,Austin,Office Supplies,Storage,78.0,2,0.0,39.45
ORD-2025-12677,2025-08-11,2025-08-13,CUST-0489,PROD-0053,Central,Michigan,Detroit,Office Supplies,Binders,22.8,2,0.05,8.25
ORD-2025-12957,2025-08-11,2025-08-14,CUST-0543,PROD-0047,South,Tennessee,Nashville,Office Supplies,Paper,38.4,2,0.2,14.39
ORD-2025-13450,2025-08-11,2025-08-13,CUST-0638,PROD-0026,West,California,San Diego,Furniture,Tables,499.0,1,0.0,214.12
ORD-2025-10106,2025-08-12,2025-08-14,CUST-0024,PROD-0034,South,North Carolina,Charlotte,Furniture,Furnishings,123.5,2,0.05,59.92
ORD-2025-11426,2025-08-12,2025-08-15,CUST-0270,PROD-0006,Central,Texas,Houston,Technology,Laptops,6495.0,5,0.0,2720.01
ORD-2025-12589,2025-08-12,2025-08-16,CUST-0471,PROD-0011,South,Florida,Orlando,Technology,Accessories,516.0,4,0.0,320.75
ORD-2025-13675,2025-08-12,2025-08-14,CUST-0682,PROD-0048,East,New York,Buffalo,Office Supplies,Paper,140.0,5,0.0,52.53
ORD-2025-13785,2025-08-12,2025-08-16,CUST-0704,PROD-0033,West,California,San Diego,Furniture,Bookcases,405.6,3,0.2,137.44
ORD-2025-13822,2025-08-12,2025-08-15,CUST-0710,PROD-0048,Central,Illinois,Chicago,Office Supplies,Paper,28.0,1,0.0,11.08
ORD-2025-10114,2025-08-13,2025-08-14,CUST-0027,PROD-0050,West,California,Los Angeles,Office Supplies,Binders,35.7,1,0.15,14.96
ORD-2025-11167,2025-08-13,2025-08-16,CUST-0220,PROD-0054,Central,Illinois,Chicago,Office Supplies,Appliances,852.15,3,0.05,419.8
ORD-2025-11334,2025-08-13,2025-08-16,CUST-0252,PROD-0018,West,Colorado,Denver,Technology,Copiers & Printers,199.0,1,0.0,83.54
ORD-2025-11495,2025-08-13,2025-08-14,CUST-0286,PROD-0046,Central,Ohio,Columbus,Office Supplies,Paper,108.8,4,0.2,36.57
ORD-2025-11888,2025-08-13,2025-08-14,CUST-0354,PROD-0012,West,California,San Diego,Technology,Accessories,106.2,2,0.1,59.07
ORD-2025-10763,2025-08-14,2025-08-16,CUST-0146,PROD-0018,East,Pennsylvania,Philadelphia,Technology,Copiers & Printers,189.05,1,0.05,72.41
ORD-2025-12239,2025-08-14,2025-08-18,CUST-0413,PROD-0011,Central,Ohio,Columbus,Technology,Accessories,612.75,5,0.05,360.64
ORD-2025-12762,2025-08-14,2025-08-16,CUST-0504,PROD-0020,West,California,San Diego,Furniture,Chairs,3490.0,10,0.0,1847.74
ORD-2025-12837,2025-08-14,2025-08-17,CUST-0517,PROD-0011,South,Georgia,Atlanta,Technology,Accessories,1161.0,10,0.1,641.39
ORD-2025-13925,2025-08-14,2025-08-16,CUST-0735,PROD-0051,South,Florida,Miami,Office Supplies,Binders,18.0,1,0.0,6.66
ORD-2025-10115,2025-08-15,2025-08-18,CUST-0027,PROD-0021,West,California,Los Angeles,Furniture,Chairs,798.0,2,0.0,407.98
ORD-2025-10245,2025-08-15,2025-08-17,CUST-0056,PROD-0035,West,Washington,Seattle,Furniture,Furnishings,71.25,1,0.05,34.49
ORD-2025-11071,2025-08-15,2025-08-16,CUST-0198,PROD-0049,Central,Michigan,Detroit,Office Supplies,Paper,22.0,1,0.0,7.52
ORD-2025-11657,2025-08-15,2025-08-17,CUST-0316,PROD-0052,West,California,San Jose,Office Supplies,Binders,16.15,1,0.15,3.69
ORD-2025-12963,2025-08-15,2025-08-18,CUST-0544,PROD-0018,South,Florida,Orlando,Technology,Copiers & Printers,378.1,2,0.05,151.58
ORD-2025-13512,2025-08-15,2025-08-17,CUST-0646,PROD-0036,East,Pennsylvania,Philadelphia,Furniture,Furnishings,88.2,2,0.1,36.73
ORD-2025-14097,2025-08-15,2025-08-16,CUST-0764,PROD-0023,East,Pennsylvania,Philadelphia,Furniture,Chairs,498.0,2,0.0,246.81
ORD-2025-10201,2025-08-16,2025-08-18,CUST-0046,PROD-0034,West,Arizona,Phoenix,Furniture,Furnishings,130.0,2,0.0,66.66
ORD-2025-10458,2025-08-16,2025-08-19,CUST-0089,PROD-0012,Central,Michigan,Detroit,Technology,Accessories,56.05,1,0.05,33.1
ORD-2025-11770,2025-08-16,2025-08-19,CUST-0334,PROD-0011,Central,Minnesota,Minneapolis,Technology,Accessories,109.65,1,0.15,58.53
ORD-2025-12031,2025-08-16,2025-08-19,CUST-0383,PROD-0039,South,North Carolina,Charlotte,Office Supplies,Storage,64.0,2,0.0,26.32
ORD-2025-12291,2025-08-16,2025-08-18,CUST-0421,PROD-0058,Central,Texas,Houston,Office Supplies,Fasteners,27.55,1,0.05,9.31
ORD-2025-13448,2025-08-16,2025-08-20,CUST-0637,PROD-0036,South,Tennessee,Nashville,Furniture,Furnishings,196.0,4,0.0,98.22
ORD-2025-12112,2025-08-17,2025-08-20,CUST-0394,PROD-0007,Central,Ohio,Cleveland,Technology,Laptops,1998.0,2,0.0,831.42
ORD-2025-12398,2025-08-17,2025-08-22,CUST-0437,PROD-0006,Central,Minnesota,Minneapolis,Technology,Laptops,1234.05,1,0.05,479.35
ORD-2025-13392,2025-08-17,2025-08-18,CUST-0625,PROD-0001,West,Washington,Seattle,Technology,Phones,2157.3,3,0.1,796.02
ORD-2025-13951,2025-08-17,2025-08-19,CUST-0742,PROD-0046,West,California,San Jose,Office Supplies,Paper,20.4,1,0.4,0.61
ORD-2025-10171,2025-08-18,2025-08-19,CUST-0035,PROD-0018,East,Pennsylvania,Philadelphia,Technology,Copiers & Printers,159.2,1,0.2,43.96
ORD-2025-11494,2025-08-18,2025-08-19,CUST-0286,PROD-0018,Central,Ohio,Columbus,Technology,Copiers & Printers,199.0,1,0.0,82.23
ORD-2025-12575,2025-08-18,2025-08-21,CUST-0468,PROD-0037,East,Massachusetts,Boston,Furniture,Furnishings,357.0,2,0.15,169.85
ORD-2025-12719,2025-08-18,2025-08-19,CUST-0497,PROD-0012,West,California,San Francisco,Technology,Accessories,188.8,4,0.2,98.48
ORD-2025-14002,2025-08-18,2025-08-22,CUST-0749,PROD-0042,Central,Ohio,Columbus,Office Supplies,Art,88.2,2,0.1,40.58
ORD-2025-14379,2025-08-18,2025-08-21,CUST-0834,PROD-0055,West,California,San Diego,Office Supplies,Appliances,139.0,1,0.0,67.92
ORD-2025-14440,2025-08-18,2025-08-19,CUST-0846,PROD-0059,East,Pennsylvania,Pittsburgh,Office Supplies,Fasteners,22.0,2,0.0,0.04
ORD-2025-14465,2025-08-18,2025-08-21,CUST-0849,PROD-0029,South,Florida,Orlando,Furniture,Tables,1276.0,4,0.0,535.68
ORD-2025-10863,2025-08-19,2025-08-26,CUST-0161,PROD-0040,East,New York,Buffalo,Office Supplies,Storage,96.6,2,0.3,32.65
ORD-2025-11395,2025-08-19,2025-08-26,CUST-0263,PROD-0060,West,California,San Francisco,Office Supplies,Fasteners,14.0,1,0.0,3.54
ORD-2025-14011,2025-08-19,2025-08-20,CUST-0752,PROD-0045,Central,Texas,Houston,Office Supplies,Art,198.0,3,0.4,45.68
ORD-2025-14044,2025-08-19,2025-08-21,CUST-0758,PROD-0056,Central,Ohio,Cleveland,Office Supplies,Appliances,687.0,3,0.0,336.16
ORD-2025-14094,2025-08-19,2025-08-22,CUST-0764,PROD-0030,East,Pennsylvania,Philadelphia,Furniture,Bookcases,91.6,1,0.6,-23.08
ORD-2025-11162,2025-08-20,2025-08-25,CUST-0217,PROD-0049,Central,Ohio,Cleveland,Office Supplies,Paper,39.6,2,0.1,17.31
ORD-2025-11603,2025-08-20,2025-08-24,CUST-0308,PROD-0004,Central,Texas,Dallas,Technology,Phones,2198.0,2,0.0,830.9
ORD-2025-11881,2025-08-20,2025-08-22,CUST-0354,PROD-0023,West,California,San Diego,Furniture,Chairs,249.0,1,0.0,124.5
ORD-2025-12893,2025-08-20,2025-08-22,CUST-0525,PROD-0026,West,Washington,Spokane,Furniture,Tables,1397.2,4,0.3,262.12
ORD-2025-14111,2025-08-20,2025-08-25,CUST-0767,PROD-0032,Central,Illinois,Chicago,Furniture,Bookcases,1355.75,5,0.15,525.97
ORD-2025-10364,2025-08-21,2025-08-24,CUST-0077,PROD-0042,East,New York,Buffalo,Office Supplies,Art,44.1,1,0.1,23.02
ORD-2025-11839,2025-08-21,2025-08-23,CUST-0345,PROD-0025,Central,Ohio,Cleveland,Furniture,Tables,1557.6,3,0.2,404.32
ORD-2025-12414,2025-08-21,2025-08-24,CUST-0442,PROD-0038,East,Massachusetts,Boston,Office Supplies,Storage,189.0,1,0.0,88.2
ORD-2025-12576,2025-08-21,2025-08-25,CUST-0469,PROD-0004,East,New York,Buffalo,Technology,Phones,4945.5,5,0.1,1510.73
ORD-2025-13906,2025-08-21,2025-08-24,CUST-0732,PROD-0041,West,Oregon,Portland,Office Supplies,Storage,70.2,2,0.1,27.52
ORD-2025-11639,2025-08-22,2025-08-23,CUST-0312,PROD-0014,Central,Texas,Dallas,Technology,Accessories,596.0,4,0.0,360.49
ORD-2025-12598,2025-08-22,2025-08-24,CUST-0473,PROD-0058,West,Nevada,Las Vegas,Office Supplies,Fasteners,27.55,1,0.05,10.96
ORD-2025-10268,2025-08-23,2025-08-25,CUST-0062,PROD-0045,East,Pennsylvania,Pittsburgh,Office Supplies,Art,220.0,2,0.0,117.88
ORD-2025-10446,2025-08-23,2025-08-27,CUST-0088,PROD-0017,East,Pennsylvania,Philadelphia,Technology,Copiers & Printers,1398.0,2,0.0,631.33
ORD-2025-11155,2025-08-23,2025-08-25,CUST-0215,PROD-0025,East,Pennsylvania,Philadelphia,Furniture,Tables,649.0,1,0.0,264.05
ORD-2025-11285,2025-08-23,2025-08-28,CUST-0240,PROD-0003,West,Nevada,Las Vegas,Technology,Phones,1137.15,3,0.05,458.81
ORD-2025-11364,2025-08-23,2025-08-25,CUST-0257,PROD-0011,Central,Ohio,Cleveland,Technology,Accessories,122.55,1,0.05,73.17
ORD-2025-12713,2025-08-23,2025-08-25,CUST-0497,PROD-0055,West,California,San Francisco,Office Supplies,Appliances,278.0,2,0.0,135.12
ORD-2025-13052,2025-08-23,2025-08-26,CUST-0564,PROD-0001,South,North Carolina,Charlotte,Technology,Phones,1598.0,2,0.0,688.75
ORD-2025-10129,2025-08-24,2025-08-26,CUST-0028,PROD-0033,West,Oregon,Portland,Furniture,Bookcases,169.0,1,0.0,79.97
ORD-2025-13001,2025-08-24,2025-08-25,CUST-0553,PROD-0017,Central,Ohio,Columbus,Technology,Copiers & Printers,524.25,1,0.25,140.94
ORD-2025-13119,2025-08-24,2025-08-28,CUST-0577,PROD-0060,Central,Texas,Houston,Office Supplies,Fasteners,25.2,2,0.1,2.31
ORD-2025-10075,2025-08-25,2025-08-27,CUST-0016,PROD-0042,East,Massachusetts,Boston,Office Supplies,Art,39.2,1,0.2,15.08
ORD-2025-10162,2025-08-25,2025-08-28,CUST-0035,PROD-0014,East,Pennsylvania,Philadelphia,Technology,Accessories,298.0,2,0.0,174.67
ORD-2025-10260,2025-08-25,2025-08-28,CUST-0061,PROD-0051,West,Washington,Seattle,Office Supplies,Binders,90.0,5,0.0,44.55
ORD-2025-11807,2025-08-25,2025-08-26,CUST-0341,PROD-0030,South,Tennessee,Nashville,Furniture,Bookcases,458.0,2,0.0,229.88
ORD-2025-12550,2025-08-25,2025-08-30,CUST-0465,PROD-0043,East,Massachusetts,Boston,Office Supplies,Art,50.15,1,0.15,20.53
ORD-2025-13569,2025-08-25,2025-08-26,CUST-0658,PROD-0042,Central,Ohio,Columbus,Office Supplies,Art,49.0,1,0.0,27.0
ORD-2025-14338,2025-08-25,2025-08-26,CUST-0823,PROD-0030,West,California,San Jose,Furniture,Bookcases,229.0,1,0.0,113.84
ORD-2025-11061,2025-08-26,2025-08-30,CUST-0196,PROD-0021,West,Nevada,Las Vegas,Furniture,Chairs,798.0,2,0.0,404.93
ORD-2025-13206,2025-08-26,2025-08-28,CUST-0594,PROD-0021,Central,Texas,Dallas,Furniture,Chairs,399.0,1,0.0,203.99
ORD-2025-14045,2025-08-26,2025-08-30,CUST-0758,PROD-0033,Central,Ohio,Cleveland,Furniture,Bookcases,202.8,2,0.4,20.32
ORD-2025-10637,2025-08-27,2025-08-30,CUST-0125,PROD-0035,East,Pennsylvania,Pittsburgh,Furniture,Furnishings,75.0,1,0.0,39.36
ORD-2025-11019,2025-08-27,2025-08-31,CUST-0191,PROD-0027,Central,Texas,San Antonio,Furniture,Tables,132.05,1,0.05,52.48
ORD-2025-11119,2025-08-27,2025-08-30,CUST-0207,PROD-0056,West,California,Los Angeles,Office Supplies,Appliances,183.2,1,0.2,68.28
ORD-2025-11929,2025-08-27,2025-09-01,CUST-0362,PROD-0010,Central,Texas,San Antonio,Technology,Laptops,2463.3,2,0.15,755.96
ORD-2025-12332,2025-08-27,2025-08-30,CUST-0426,PROD-0047,West,Washington,Spokane,Office Supplies,Paper,45.6,2,0.05,20.46
ORD-2025-12569,2025-08-27,2025-08-28,CUST-0468,PROD-0007,East,Massachusetts,Boston,Technology,Laptops,799.2,1,0.2,213.9
ORD-2025-13554,2025-08-27,2025-08-28,CUST-0653,PROD-0013,West,Arizona,Phoenix,Technology,Accessories,414.0,6,0.0,262.82
ORD-2025-10472,2025-08-28,2025-08-31,CUST-0093,PROD-0034,West,California,Los Angeles,Furniture,Furnishings,117.0,2,0.1,53.82
ORD-2025-11644,2025-08-28,2025-08-29,CUST-0314,PROD-0052,Central,Texas,Dallas,Office Supplies,Binders,34.2,2,0.1,6.2
ORD-2025-12415,2025-08-28,2025-08-29,CUST-0442,PROD-0017,East,Massachusetts,Boston,Technology,Copiers & Printers,1188.3,2,0.15,421.65
ORD-2025-12436,2025-08-28,2025-08-31,CUST-0449,PROD-0016,West,California,San Jose,Technology,Copiers & Printers,4842.15,3,0.05,2129.03
ORD-2025-12472,2025-08-28,2025-08-29,CUST-0455,PROD-0040,South,Florida,Orlando,Office Supplies,Storage,65.55,1,0.05,33.8
ORD-2025-12700,2025-08-28,2025-08-30,CUST-0493,PROD-0055,West,California,San Jose,Office Supplies,Appliances,528.2,4,0.05,252.4
ORD-2025-12791,2025-08-28,2025-08-29,CUST-0511,PROD-0045,East,Pennsylvania,Pittsburgh,Office Supplies,Art,220.0,2,0.0,121.46
ORD-2025-13020,2025-08-28,2025-08-30,CUST-0556,PROD-0050,East,New York,New York City,Office Supplies,Binders,71.4,2,0.15,26.91
ORD-2025-13182,2025-08-28,2025-08-29,CUST-0589,PROD-0032,Central,Minnesota,Minneapolis,Furniture,Bookcases,271.15,1,0.15,104.3
ORD-2025-10320,2025-08-29,2025-08-31,CUST-0070,PROD-0054,Central,Illinois,Chicago,Office Supplies,Appliances,299.0,1,0.0,152.33
ORD-2025-10719,2025-08-29,2025-09-01,CUST-0138,PROD-0037,South,Virginia,Richmond,Furniture,Furnishings,189.0,1,0.1,92.85
ORD-2025-11314,2025-08-29,2025-09-03,CUST-0246,PROD-0044,West,California,San Diego,Office Supplies,Art,158.0,2,0.0,86.44
ORD-2025-11798,2025-08-29,2025-09-01,CUST-0338,PROD-0016,West,Arizona,Phoenix,Technology,Copiers & Printers,1444.15,1,0.15,538.26
ORD-2025-11827,2025-08-29,2025-09-05,CUST-0343,PROD-0013,South,Florida,Tampa,Technology,Accessories,51.75,1,0.25,25.94
ORD-2025-14300,2025-08-29,2025-08-30,CUST-0816,PROD-0031,Central,Texas,San Antonio,Furniture,Bookcases,297.0,3,0.0,149.01
ORD-2025-10331,2025-08-30,2025-09-02,CUST-0071,PROD-0006,South,Florida,Tampa,Technology,Laptops,1299.0,1,0.0,544.71
ORD-2025-12131,2025-08-30,2025-08-31,CUST-0397,PROD-0009,West,Oregon,Portland,Technology,Laptops,549.0,1,0.0,224.72
ORD-2025-13455,2025-08-30,2025-09-01,CUST-0638,PROD-0005,West,California,San Diego,Technology,Phones,1900.0,2,0.0,691.86
ORD-2025-10714,2025-08-31,2025-09-03,CUST-0138,PROD-0045,South,Virginia,Richmond,Office Supplies,Art,209.0,2,0.05,110.68
